-0.181099110539,-0.497704030896,1.80603156164,0.00477413033694,0.110293981514,1.55780434016
-0.180107181555,-0.495590265566,1.76958281345,0.0701946169101,0.0887109603084,1.54997664168
-0.156815076936,-0.498274780728,1.77913176959,0.000267292218803,0.170889855856,1.55571096767
-0.202901519462,-0.499232155348,1.78902295027,0.139072800151,-0.120247665804,1.57529462306
-0.24237878851,-0.49697586488,1.78156090687,-0.00258271419065,0.0480959552772,1.56095760967
-0.229947635055,-0.494315180631,1.81298317638,0.00473195153253,-0.255237760875,1.55139049795
-0.242103027984,-0.49789842943,1.81908913262,-0.00663976858807,0.0612093432189,1.6040444621
-0.217091692187,-0.497277818523,1.82143030804,-0.00336366225256,0.0412612121907,1.54898329821
-0.152851598075,-0.498783765089,1.79401863568,-0.114279609113,-0.430265906603,1.52157686158
0.0,0.0,0.0,0.0,0.0,0.0
-0.12942044203,-0.498339092747,1.80538502503,0.018208042277,0.0760187383997,1.52036938758
-0.122443742843,-0.498228519796,1.78222831895,0.034924537948,0.0504424520344,1.55464294324
-0.145690889862,-0.497580196665,1.79993990044,0.018936801342,0.0769136232635,1.57515471353
-0.152570922131,-0.499679933808,1.79604927881,0.0607117309416,0.119610457417,1.55331785962
-0.298061383398,-0.496914680548,1.78752692463,0.041675434514,-0.0511412394008,0.00687026686777
-0.264695485635,-0.497849480266,1.79246989322,-0.409558988972,0.0548655872097,0.00353014191334
-0.192193697585,-0.499341909643,1.76844412129,0.155863753438,-0.0272024568169,-0.0221963348225
-0.156108856478,-0.495387426001,1.76802674401,0.149503201608,-0.0274186149799,-0.0236734085048
-0.115489696606,-0.499337545598,1.79609681376,0.0768340429627,0.0214533080303,-0.0129008886313
-0.149323261813,-0.498482504884,1.73079186827,0.240497773802,-0.033332740595,0.0289663668231
-0.179813392055,-0.498267478541,1.75846153708,0.118259846732,0.0287576647632,-0.00551960810881
-0.193558127509,-0.497750679428,1.77909806297,0.185042520754,-0.0392482776084,-0.00358518131178
-0.175239398025,-0.497572396783,1.78050597436,0.162381778112,-0.116240079313,0.022186873297
-0.111620527825,-0.497940887986,1.77759442358,0.136483232383,0.056239187473,-0.0320472979537
-0.122199812174,-0.498847315496,1.80394341295,0.117451260319,0.0270754422582,0.00618029549443
-0.107016497044,-0.498598849283,1.77997990323,-0.586218746116,0.0464021497792,0.0198436558794
-0.102523879085,-0.49904464571,1.78484206857,0.134820321715,-0.0445609569897,-0.015015835411
-0.0540023065359,-0.499728154571,1.78971634891,0.0932100900672,-0.05185191579,-0.00281888810429
-0.0389120617013,-0.499300106841,1.78095934213,0.138129303873,0.0511356571574,0.00223154025053
-0.130340878133,-0.49809796309,1.79952409274,0.149408195984,0.00498816678197,0.0236702667694
-0.136906541306,-0.496757410687,1.77124717252,-0.481427099764,0.0923464019515,0.0364230513504
-0.153837220396,-0.495109178782,1.78274839611,0.10894768254,-0.0591607037043,0.00194488429538
-0.145495734671,-0.499497952112,1.8122561155,0.115208370118,-0.0828956587594,-0.0327264010604
-0.0971121807076,-0.499007951586,1.80668882319,0.126533510392,-0.0556626723229,-0.0263243021215
-0.160008741212,-0.499378433605,1.77479643846,0.124347361304,0.000816507491561,0.0017494347932
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
